ref,threshold,type,magnitude,variable,value,topology,immune_fraction,N,,
"Karsai_2016,0.19,model,""0,98"",k,0.49,empirical,0,,,"
Karsai_2016,0.19,model,0.9,k,0.36,empirical,0.2,,,
Lacopini_et_al_2022,,model,>0.6,s,0.01,uniform hypegraph,0,,,
Lacopini_et_al_2022,,model,>0.6,s,0.03,uniform hypergraph,0,,,
Min_Miguel_2023,,model,>0.6,s,0.0002,,0,,,
Nishioka_ Hasegawa_2022,,model,>0.6,s,0.001-0.01,ERN,0,,,
Amato_et_al_2022,,,,,,,,,,
Castilla_Rho_et_al_2017,,model,>0.6,s,0.1,grid,,1600,,
Castilla_Rho_et_al_2017,,model,>0.6,s,0.2,grid,,1600,,
Castilla_Rho_et_al_2017,,model,>0.50,s,0.4,grid,,1600,,
Hu_Winer_2017,,experimental,>0.6,k,0.09,,,,,
Paluck_et_al_2016,,experimental,>0.75,s,0.15,empirical,,431,,
Paluck_et_al_2016,,experimental,>0.6,s,0.15,empirical,,431,,
"Centola_2010,,model/empirical,>0.6,s,1,""RRN, CL"",,""98, 128, 144"",,"
Watts_Dodds_2007,,model,>0.6,s,1,1,,RRN,Y,+
Lacopini_et_al_2022,,model/experimental,>0.6,k,0.35,complete,,,,
Lacopini_et_al_2022,,experimental,>0.6,k,0.44,complete,,,,
Amato_et_al_2022,,,,k,0.23,,,,,
Amato_et_al_2022,,,,k,0.19,,,,,
Amato_et_al_2022,,,,k,0.3,,,,,
Krönke_et_al_2022,,,,k,0.1,,,,,
Krönke_et_al_2022,,,,k,0.09,,,,,
Wiedermann_et_al,,,,k,0.19,,,,,
Andreoni_et_al,,,,k,0.35,,,,,
Centola_et_al,,,,k,0.245,,,,,
